Timestamp,BTC,UNI,XMR,VET,USDT,BNB,ETH,MATIC,DOT,DOGE,XRP,SAND,SUSHI
20-08-2022,35142.410593122186,194.39838805793323,170.31474503717962,134.62442560831636,63302.88275768369,1657.9927687646261,22687.362580095345,685.105426181227,468.97508658167635,1015.5240961820706,1723.0397681176623,405.08787951078045,70.6366905094866
21-08-2022,23809.679190922187,117.24271766195308,92.28128418462869,88.67685580733354,46233.757335904316,1246.8379655850028,16404.512934336613,490.9271943744179,325.90240356033985,597.5916776288223,890.7085373842945,293.5779986085746,44.6641716773531
22-08-2022,20476.23710835153,107.27711498041654,102.36679515598077,78.21680533854187,42255.11123161164,1195.2982063088677,14174.702673113023,389.52015059362986,239.1595228705295,481.5426207442357,795.459529353484,194.23115728958598,38.20080240468441
23-08-2022,28856.912427175736,149.55184146980554,100.84892668818867,86.83269004767835,50548.63595883002,1570.7197699969765,16648.637311974202,361.304920406442,293.45877469653,583.1580797801674,1092.2329363839885,338.63572989406146,45.58813153783668
24-08-2022,29331.102121793316,126.68698491119508,106.17729504795994,89.34627115570791,56598.21256937236,1057.6368294286772,17182.337491186132,360.25959770140327,328.997051524054,361.4875509958859,980.8850200196048,244.70751534253156,53.81477510874965
25-08-2022,26855.905243361158,110.19054568405298,101.49249748668565,79.00268108319447,37039.750574437116,838.9873902975254,15322.907185334569,318.8632488376136,270.01399587179304,399.66953434822784,893.7466633587409,232.0490619343765,41.3307443885381
26-08-2022,26767.966536315012,106.33872324209042,81.75282475686723,66.04535186309404,34809.12328771343,805.713579376531,12905.826689355816,267.2589178089149,233.75395612490513,481.03616502384807,880.1209921624258,216.0211354132288,60.986611052811256
27-08-2022,34910.72780504114,163.17229537330093,98.58243764041029,90.40543875904415,44419.82191754289,1018.3416400751537,23170.035981438356,551.3624721498298,338.5096592806309,566.0614662603946,1466.059795947098,297.31040510338295,51.39441008755592
28-08-2022,24463.219414743475,104.63996114573487,79.9087238434055,68.20177053541242,30622.12056675287,289.6449963800939,15440.053448984152,483.838952431457,264.326212124532,335.854088033515,699.466583794597,198.22457690890207,32.28331870949286
29-08-2022,19781.826309451182,95.35600440547783,77.25997636109963,56.05866642838858,23155.04204579103,419.819777671055,10575.504871684057,372.1222253704513,192.07123152542434,243.80804260731367,527.6832397413518,155.9886214965735,30.675480417406973
30-08-2022,28706.315246140064,107.90426976169509,91.93124690593086,74.0858507429995,35417.74506028471,908.0622373551437,16528.644851715966,451.4402016956554,278.447038218257,304.8645662759008,928.205984638813,203.84258245508778,32.33858307998674
31-08-2022,30308.99372545616,105.97693853303414,93.64795480016835,72.39590568546198,38865.74781668629,364.21304687653304,19704.7201953797,436.83867357680754,264.6763627892612,296.88763537576483,866.624871255485,197.2095342447317,44.55759834728481
01-09-2022,27825.7861598556,134.21532095428367,80.8676569898626,70.42880022313886,36863.6453375263,336.4348582854408,18596.055350613737,426.29693940110184,239.48989127331268,273.6565599443712,796.9129254163057,202.95233312464185,30.77087300346346
02-09-2022,25616.73733588055,94.23269313504863,99.51268241389833,65.8682030884692,34802.15103314091,866.7587637151389,15076.286516891345,601.8048465926255,267.990947572671,303.10811886875155,809.9449256004991,192.04087420089172,28.51023251151047
03-09-2022,24078.04229834007,101.4176521941877,97.01209358940719,66.64381358637625,33809.69824179397,176.34626848536095,15857.65435709863,498.7204462866882,349.64767449128175,248.59151372638797,846.2875128513036,187.63907827040012,49.17799193630263
04-09-2022,20048.15318739969,53.4433129656485,67.25815374138759,52.637660453951405,23428.663482634325,382.12851616998205,8500.114333500416,253.9619761008432,197.24157015928125,276.2257023087001,444.8639178765463,116.77141761824224,36.76456960593919
05-09-2022,21537.524477369043,69.15355616203215,59.513276428300415,60.86415342620246,23937.73007925085,418.82820898438035,7827.505125483585,246.57967282480786,215.99927574261451,233.0900744711702,405.8100284339963,211.07220368075522,25.92058214375933
06-09-2022,23522.96165500036,98.1513227948251,76.73304005373268,62.135389515935735,30224.237112899184,553.587755583382,11815.125728969868,277.3842843030897,294.5342219765169,219.97207226630644,714.2601595814117,270.637940030584,56.393801031287104
07-09-2022,39940.31040647586,132.93514400974948,99.77582243519137,86.59591508818535,52031.45566686407,929.4965493717955,20860.20164441259,619.6393029046801,395.1882849799877,438.7783658032458,1188.996326401049,298.11382843616747,47.849025029535234
08-09-2022,30517.907004082463,91.85825010979221,91.66178121405403,77.05296171326897,42962.09314540324,891.9127910622817,18560.005397328412,408.3538524753791,317.51266523202094,321.66351429008483,1023.686540747103,218.2359830138554,52.91580112036699
09-09-2022,28936.941008358917,91.12088290813551,76.86175839637554,71.64294411605098,40601.3989558924,745.2237801461268,16676.18864315121,347.229868751988,336.04366679299017,268.8521224392712,1009.5726405292882,169.07862726252299,77.00227136649363
10-09-2022,42487.05905497593,147.42805683881713,96.02932121399172,93.71123364555051,58186.78397880737,1041.667243026517,19418.675070680107,424.01478587874163,357.44528570666984,474.6438077284111,1403.0948096246902,273.29530420563293,68.17676707623707
11-09-2022,35941.34974524438,118.40790136538631,73.58047143457522,70.44041017919535,44922.34545578997,578.54181943387,12521.808520701172,367.94119465967043,273.46865278392613,418.79490873447907,802.5614429660526,306.3163236064909,60.85662477920387
12-09-2022,31266.25214535619,103.09753980054569,65.52011164664627,66.31347395648912,38020.53633384481,475.0524327777434,11692.754175395372,282.48257863711973,249.22680414856288,332.6753485558981,638.8806617877574,201.13599265751446,44.427681439067506
13-09-2022,44006.48668944507,153.6189415561403,104.34652639754525,95.81423860218078,52565.815667173745,687.3917157295094,16770.56623630973,651.8158432516522,418.33093999678607,387.7666910881112,1059.520260124269,265.32354986471637,54.70939616770197
14-09-2022,46489.89091482466,128.70141360901724,113.17147802497671,109.15672685112645,58063.64335798546,1062.8975947003585,22286.70092733814,704.1972186321436,423.4976586158054,449.99870697261923,1324.4897926553567,348.34626314261635,64.0850273688797
15-09-2022,35789.015870392235,93.59615336338571,97.67507369900731,81.5223982774881,46713.912644377175,637.0222007735264,17198.033718180206,395.7585050639641,288.0427645222527,357.8863708075104,1106.9999035049818,183.8869078502702,41.91867215660791
16-09-2022,33715.957206683284,108.6546312295326,94.32490832891656,91.36114884926057,50060.584473281575,880.1658697445587,24787.86436663655,419.5214764871296,331.9176849285759,309.004227844802,1337.5522503920174,207.26376949855396,41.02640078967728
17-09-2022,30187.73770958007,68.11131331958322,75.9571476721712,70.64153761419249,39890.00068423793,691.151537400469,17892.819034618075,327.1905742743127,281.3262514442499,238.62001670636025,1261.9582746868336,163.91631394136533,36.5589784223806
18-09-2022,23394.494073784783,62.61660436945425,68.08715907225783,59.4297146198376,28768.83934209715,455.3317448777075,10309.763882142286,199.87311516809638,200.1179477609119,205.86308386205636,1427.7892776753604,146.3182432453164,27.872018314764148
19-09-2022,28689.764413699097,80.47494735315665,78.50269221870234,79.51621521872401,37379.86628102318,619.3230505974814,14696.599277019013,353.0755889466042,304.6682334065653,250.54235111601793,2096.7531842942494,230.9569054444035,42.718532586262555
20-09-2022,39507.93886487854,100.18561941594066,84.9229262991447,89.12898826495093,49397.242980145034,915.8887465984051,17757.5338381638,396.1081524160314,374.3815045999829,288.8660405013149,2475.3800161667496,217.77048669619217,39.00354304183658
21-09-2022,33890.591849676515,71.29487991925144,76.80949514281326,69.52962914426206,41212.25491607298,715.0846545573487,13605.986462228133,308.95303726578305,249.67189220249358,278.5631683696528,3389.7114462201284,187.81653123487922,32.14394344886766
22-09-2022,41059.997264968486,108.53800459929575,79.52557722115223,104.21450840460795,49684.22603252437,429.925394622945,18732.74324162821,480.3737081673329,378.98756843804665,379.475189299615,2923.8664540464397,247.53537211675228,44.16195513714088
23-09-2022,37660.91438989231,106.18816018727766,75.80108743122501,81.56474902411044,45518.09456355377,750.846868141816,17517.188721084025,369.46990040632267,261.158472985319,235.7362925000854,4345.510563239003,222.44448240800625,34.03336147474717
24-09-2022,35506.139423901346,106.78709970723722,75.06508876722793,77.53315869993638,46315.125196187604,787.7907635111085,17599.76673124086,442.1956574543017,338.06935726604917,650.6602285576719,6851.174094822689,360.7238511179099,35.766232528416516
25-09-2022,24644.35442161794,72.77525809711422,56.534249821521556,61.117054278508455,31895.001290073804,561.0518723911191,11251.32660948999,281.68171445335105,204.56790699327343,895.8207290909967,3174.5096740623308,239.1489080496759,23.776541199075044
26-09-2022,21516.374222675317,64.31710767600175,47.69675738657024,57.239036866878976,28190.433126979966,252.97490851656832,10552.64786967358,248.2772011899109,189.0228103120595,348.169164419361,3076.786928782902,182.3609548657233,22.129647081645064
27-09-2022,42560.19394441844,113.05795173849376,65.34422884717205,70.2739155544263,184413.79829958835,454.6771129975738,15270.197375846754,368.8628886080127,373.28160689103953,302.3584191794395,2761.704681577815,192.95881728336943,34.79213803598782
28-09-2022,52482.61548386207,227.45844480420016,93.58388285069391,82.30482059101381,59462.8865544584,820.521273712194,16685.874856004008,464.05888837477096,320.78605553855436,313.03354681594914,2605.483194233198,208.43313389963512,41.422585095679445
29-09-2022,47494.258189704226,168.19546243595877,79.80940195964212,69.35660462541645,53408.3447530263,252.00491108645053,16571.16147625387,296.0185502323846,252.24504866838987,252.50370908114388,2399.4252390694296,162.91340091571968,30.855196174998852
30-09-2022,37537.71623048356,120.95929986323705,77.43839842223043,63.66466551688941,43981.41582169666,699.4025582029155,11834.328252392088,291.6083093397134,248.46035427300836,213.91192802846697,2979.5311313341986,139.80588100129515,32.08905552253172
01-10-2022,37848.66633067224,158.71482864574335,66.65968939281284,61.58554942798725,44169.81565011315,367.99449215451324,11849.125783759304,356.78519247749267,310.145298629885,328.2329247814179,2972.86827242752,154.41909097395435,32.932779819776314
02-10-2022,15943.514602722154,94.82993401969229,53.783067285252386,45.57854540594817,21668.992633688766,414.2553382676184,5052.407840714767,168.6832873153563,171.67781468415865,324.03070424489323,1408.5937455803169,92.15552690053207,26.189000633279203
03-10-2022,17859.68458764641,135.06018968133293,66.97374272367745,50.52034111098732,23799.534339291356,469.4282103280755,6227.268235758528,197.19159820961588,192.6617650237451,190.8306645855454,1408.392767923718,111.4265037801156,33.06751276024404
04-10-2022,26634.227151925246,161.86470693747154,68.6556320832552,51.300049127199784,32437.90253147961,605.113948824388,8749.66355466095,330.85809693537874,222.80127031950394,187.65127687752542,1739.3364705764768,144.6624679535313,27.19853770965501
05-10-2022,30974.52002794433,166.65897304613245,72.71274329777046,61.13245276351933,35921.416944899735,728.3364491414783,8587.836597469868,388.40558953285847,199.91423540467994,692.6566692895934,2038.3036450219688,140.58489116020942,51.44744775192654
06-10-2022,29366.342083101757,106.45581958988123,67.07047095338258,48.4667860612895,34389.94486726382,543.0290755981968,8502.549881905834,393.7299424507932,194.18803911389048,550.5230657098867,2280.9301021680976,200.67865315740127,104.04616861367651
07-10-2022,31354.758329142307,144.31549455938753,108.43541290104865,46.01435360702114,36750.0921167274,217.91355979823757,10653.358724953414,318.85879948741405,199.86591054736718,369.41533026572773,1784.2829443489886,172.7471460707815,147.45811551406615
08-10-2022,25445.042398337973,136.1935736349079,105.95478641131287,51.066423089900525,31438.334493592607,941.6747779664015,9123.112355727317,255.9840760748596,184.57762544787857,317.45023201979257,2249.633454415931,138.79555311047247,140.93501485106478
